sourceID,source,sourceOrg,targetID,target,targetOrg,value
403743,陈建孟,校机关,440942,钟莉,生物工程学院,2
403743,陈建孟,校机关,425933,沈宏,机关直属单位,7
403743,陈建孟,校机关,429895,王军良,环境学院,1
404113,陈建澍,药学院,436209,应国清,药学院,46
404113,陈建澍,药学院,436147,易喻,药学院,38
404113,陈建澍,药学院,429576,王鸿,药学院,20
404113,陈建澍,药学院,422353,梅建凤,药学院,31
404113,陈建澍,药学院,424675,钱捷,药学院,2
404113,陈建澍,药学院,416666,李敏,药学院,1
404113,陈建澍,药学院,435166,杨胜利,药学院,1
404113,陈建澍,药学院,423643,欧志敏,药学院,2
404201,陈教料,机械工程学院,438569,张立彬,机械工程学院,17
404201,陈教料,机械工程学院,428004,谭大鹏,机械工程学院,2
404201,陈教料,机械工程学院,401348,鲍官军,机械工程学院,1
404201,陈教料,机械工程学院,401085,艾青林,机械工程学院,7
404201,陈教料,机械工程学院,437576,占红武,机械工程学院,3
404225,陈剑利,理学院,441557,周明华,健行学院,3
404241,陈江,机械工程学院,419327,刘会君,化学工程学院,1
404245,陈娇娥,外国语学院,411482,何畅,外国语学院,4
404279,陈杰,校机关,433179,徐吉洪,机关直属单位,4
404279,陈杰,校机关,419654,刘彦朝,马克思主义学院,3
404279,陈杰,校机关,441444,周杰,外国语学院,1
404279,陈杰,校机关,416039,李鸿浩,校机关,1
404279,陈杰,校机关,432825,肖阳,校机关,2
404279,陈杰,校机关,415412,李昌祖,校机关,2
404279,陈杰,校机关,440094,郑春晔,校机关,1
404293,陈金媛,环境学院,413000,黄立维,环境学院,2
404293,陈金媛,环境学院,433895,许炉生,环境学院,2
404293,陈金媛,环境学院,439632,赵美蓉,环境学院,7
404293,陈金媛,环境学院,421567,吕伯昇,环境学院,1
404293,陈金媛,环境学院,429708,王家德,环境学院,2
404311,陈洁群,设计艺术学院,428452,田密蜜,设计艺术学院,1
404319,陈捷,体育军训部,415123,金尧,体育军训部,1
404319,陈捷,体育军训部,408245,董青,体育军训部,1
404324,陈金友,校区机关,423417,倪智明,校机关,1
404412,陈晋音,信息工程学院,434487,杨东勇,信息工程学院,21
404412,陈晋音,信息工程学院,422176,毛国红,计算机科学与技术学院、软件学院,5
404412,陈晋音,信息工程学院,420741,卢瑾,信息工程学院,5
404412,陈晋音,信息工程学院,440548,郑雅羽,信息工程学院,1
404412,陈晋音,信息工程学院,438309,张健,信息工程学院,3
404412,陈晋音,信息工程学院,441622,周晓,信息工程学院,2
404455,陈晶晶,成人教育学院,421451,罗永彬,成人教育学院,4
404455,陈晶晶,成人教育学院,429487,王河江,校区机关,2
404455,陈晶晶,成人教育学院,409100,方喆,校机关,1
404455,陈晶晶,成人教育学院,408389,董勇,人文科学分院,2
404455,陈晶晶,成人教育学院,441846,朱国清,校区机关,1
404455,陈晶晶,成人教育学院,413188,黄亚平,教育科学与技术学院,3
404481,陈利,外国语学院,425952,沈江南,校级直属研究机构,5
404481,陈利,外国语学院,425516,阮慧敏,校级直属研究机构,3
404481,陈利,外国语学院,413660,计伟荣,校机关,1
404481,陈利,外国语学院,418806,林龙,海洋学院,1
404489,陈伦华,机电工程分院,427729,孙小权,理学系,1
404489,陈伦华,机电工程分院,418963,刘春艳,机电工程分院,1
404489,陈伦华,机电工程分院,422997,莫生红,商学院,3
404541,陈景明,校机关,431367,王醒宇,图书馆,1
404541,陈景明,校机关,425796,佘静涛,图书馆,1
404547,陈婧,校机关,420509,楼群英,国际学院,1
404552,陈久军,计算机科学与技术学院、软件学院,410077,高飞,计算机科学与技术学院、软件学院,23
404552,陈久军,计算机科学与技术学院、软件学院,439337,张元鸣,计算机科学与技术学院、软件学院,6
404552,陈久军,计算机科学与技术学院、软件学院,433308,徐俊,设计艺术学院,1
404552,陈久军,计算机科学与技术学院、软件学院,443345,陈勇,机械工程学院,2
404581,陈侃翔,校机关,434014,许伟通,校机关,1
404585,陈琍,机械工程学院,435402,姚建华,机械工程学院,6
404585,陈琍,机械工程学院,441622,周晓,信息工程学院,3
404585,陈琍,机械工程学院,407338,单晓杭,机械工程学院,1
404585,陈琍,机械工程学院,440159,郑华均,校机关,1
404585,陈琍,机械工程学院,438798,张群莉,校级直属研究机构,1
404585,陈琍,机械工程学院,433068,徐斌,材料科学与工程学院,1
404585,陈琍,机械工程学院,423700,潘柏松,机械工程学院,1
404585,陈琍,机械工程学院,421131,鲁建厦,机械工程学院,4
404585,陈琍,机械工程学院,443999,王成,机械工程学院,1
404585,陈琍,机械工程学院,443345,陈勇,机械工程学院,1
404585,陈琍,机械工程学院,425052,秦春节,机械工程学院,1
404609,陈鲤江,理学系,440522,郑水泉,理学系,3
404609,陈鲤江,理学系,437272,虞凤英,理学系,3
404617,陈立军,化学工程学院,432570,武宏科,化学工程学院,25
404617,陈立军,化学工程学院,425882,沈海民,化学工程学院,2
404617,陈立军,化学工程学院,419518,刘秋平,化学工程学院,5
404695,陈玲洪,图书馆,424100,潘旭武,校机关,1
404695,陈玲洪,图书馆,431353,王欣,图书馆,1
404700,陈敏智,计算机科学与技术学院、软件学院,434487,杨东勇,信息工程学院,1
404700,陈敏智,计算机科学与技术学院、软件学院,407804,丁维龙,计算机科学与技术学院、软件学院,3
404700,陈敏智,计算机科学与技术学院、软件学院,406499,程志君,校机关,1
404700,陈敏智,计算机科学与技术学院、软件学院,434916,杨良怀,计算机科学与技术学院、软件学院,1
404700,陈敏智,计算机科学与技术学院、软件学院,410565,龚卫华,计算机科学与技术学院、软件学院,1
404700,陈敏智,计算机科学与技术学院、软件学院,442149,朱艺华,计算机科学与技术学院、软件学院,2
404717,陈梦然,外国语分院,408645,方江英,外国语学院,1
404731,陈明军,信息工程学院,412880,黄飞腾,信息工程学院,5
404731,陈明军,信息工程学院,431919,翁国庆,信息工程学院,4
404731,陈明军,信息工程学院,439285,张有兵,信息工程学院,1
404731,陈明军,信息工程学院,412616,胡轶,信息工程学院,7
404731,陈明军,信息工程学院,411797,何通能,信息工程学院,7
404758,陈明阳,外国语学院,425649,邵芳,外国语学院,1
404758,陈明阳,外国语学院,420460,楼荷英,外国语学院,2
404758,陈明阳,外国语学院,426252,沈瑛,外国语学院,1
404758,陈明阳,外国语学院,410532,葛俊丽,外国语学院,1
404758,陈明阳,外国语学院,429694,王吉民,外国语学院,1
404758,陈明阳,外国语学院,415399,郎晓黎,外国语学院,1
404780,陈乃波,理学院,434218,鄢波,理学院,7
404780,陈乃波,理学院,401777,蔡萍根,理学院,10
404780,陈乃波,理学院,431879,魏高尧,理学院,4
404795,陈朋,信息工程学院,434487,杨东勇,信息工程学院,2
404795,陈朋,信息工程学院,403561,陈国定,信息工程学院,1
404795,陈朋,信息工程学院,440548,郑雅羽,信息工程学院,11
404795,陈朋,信息工程学院,436814,俞立,校机关,1
404809,陈琦,计算机科学与技术学院、软件学院,431278,王晓东,信息工程学院,1
404842,陈平,化学工程学院,423465,聂勇,化学工程学院,4
404842,陈平,化学工程学院,420957,卢美贞,化学工程学院,4
404842,陈平,化学工程学院,413368,计建炳,化学工程学院,6
404842,陈平,化学工程学院,407356,邓东顺,化学工程学院,2
404842,陈平,化学工程学院,435012,于凤文,化学工程学院,2
404842,陈平,化学工程学院,442327,祝铃钰,化学工程学院,6
404842,陈平,化学工程学院,437394,贠军贤,化学工程学院,1
404842,陈平,化学工程学院,435589,姚克俭,化学工程学院,8
404842,陈平,化学工程学院,439482,章渊昶,化学工程学院,5
404842,陈平,化学工程学院,438892,张颂红,化学工程学院,1
404842,陈平,化学工程学院,417948,李育敏,化学工程学院,2
404842,陈平,化学工程学院,441945,朱菊香,化学工程学院,2
404842,陈平,化学工程学院,437259,俞云良,化学工程学院,1
404842,陈平,化学工程学院,417065,李肖华,化学工程学院,2
404863,陈启华,校机关,423820,潘翔,计算机科学与技术学院、软件学院,5
404863,陈启华,校机关,420135,刘志,计算机科学与技术学院、软件学院,1
404863,陈启华,校机关,400977,艾宁,校机关,1
404872,陈前虎,建筑工程学院,441480,周骏,建筑工程学院,3
404872,陈前虎,建筑工程学院,412878,黄初冬,建筑工程学院,4
404872,陈前虎,建筑工程学院,436284,应四爱,建筑工程学院,1
404872,陈前虎,建筑工程学院,438878,张善峰,建筑工程学院,1
404872,陈前虎,建筑工程学院,405509,陈惟,建筑工程学院,1
404930,陈强,信息工程学院,416666,李敏,药学院,1
404930,陈强,信息工程学院,421769,马建平,计算机科学与技术学院、软件学院,1
404930,陈强,信息工程学院,427411,孙明轩,信息工程学院,1
404930,陈强,信息工程学院,411906,何熊熊,信息工程学院,1
404930,陈强,信息工程学院,423096,南余荣,信息工程学院,2
404930,陈强,信息工程学院,432208,吴根忠,信息工程学院,2
404930,陈强,信息工程学院,415060,金燕,信息工程学院,1
404930,陈强,信息工程学院,432906,邢科新,信息工程学院,1
404930,陈强,信息工程学院,435132,杨庆华,机械工程学院,1
404930,陈强,信息工程学院,401348,鲍官军,机械工程学院,1
404930,陈强,信息工程学院,413690,嘉晓勤,生物工程学院,1
404930,陈强,信息工程学院,435264,杨扬,理学院,1
404977,陈庆悟,化学工程学院,431961,翁建全,化学工程学院,3
404977,陈庆悟,化学工程学院,427861,谭成侠,化学工程学院,6
404977,陈庆悟,化学工程学院,419327,刘会君,化学工程学院,3
404989,陈仁涛,马克思主义学院,421437,罗许成,马克思主义学院,2
404989,陈仁涛,马克思主义学院,438898,张涛,马克思主义学院,2
404989,陈仁涛,马克思主义学院,419654,刘彦朝,马克思主义学院,1
405009,陈权,校机关,411833,何星舟,校机关,1
405009,陈权,校机关,428799,童霞芳,成人教育学院,3
405047,陈蓉蓉,计算机科学与技术学院、软件学院,435886,姚裕萍,校机关,1
405047,陈蓉蓉,计算机科学与技术学院、软件学院,429150,王炳忠,计算机科学与技术学院、软件学院,5
405047,陈蓉蓉,计算机科学与技术学院、软件学院,405728,陈晓倩,计算机科学与技术学院、软件学院,1
405047,陈蓉蓉,计算机科学与技术学院、软件学院,405926,陈幼君,校机关,1
405047,陈蓉蓉,计算机科学与技术学院、软件学院,441954,朱李楠,计算机科学与技术学院、软件学院,1
405054,陈瑞生,资产经营有限公司,407382,单玉川,资产经营有限公司,7
405054,陈瑞生,资产经营有限公司,441647,周晓悦,资产经营有限公司,2
405054,陈瑞生,资产经营有限公司,437550,恽波,资产经营有限公司,2
405054,陈瑞生,资产经营有限公司,442035,朱卫新,之江后勤分公司,1
405054,陈瑞生,资产经营有限公司,436322,应义淼,资产经营有限公司,2
405059,陈善民,建筑工程学院,439054,张新军,建筑工程学院,1
405066,陈胜勇,计算机科学与技术学院、软件学院,410786,管秋,计算机科学与技术学院、软件学院,57
405066,陈胜勇,计算机科学与技术学院、软件学院,433541,徐新黎,计算机科学与技术学院、软件学院,9
405066,陈胜勇,计算机科学与技术学院、软件学院,430582,王万良,计算机科学与技术学院、软件学院,34
405066,陈胜勇,计算机科学与技术学院、软件学院,435207,杨旭华,计算机科学与技术学院、软件学院,14
405066,陈胜勇,计算机科学与技术学院、软件学院,438569,张立彬,机械工程学院,1
405066,陈胜勇,计算机科学与技术学院、软件学院,419558,刘盛,计算机科学与技术学院、软件学院,19
405066,陈胜勇,计算机科学与技术学院、软件学院,429156,王波,校机关,1
405066,陈胜勇,计算机科学与技术学院、软件学院,435881,姚信威,计算机科学与技术学院、软件学院,1
405066,陈胜勇,计算机科学与技术学院、软件学院,423820,潘翔,计算机科学与技术学院、软件学院,1
405279,陈石平,机关直属单位,403697,陈红英,建筑工程学院,1
405300,陈思,材料科学与工程学院,431369,王旭,材料科学与工程学院,92
405300,陈思,材料科学与工程学院,433222,徐建明,信息工程学院,5
405300,陈思,材料科学与工程学院,431278,王晓东,信息工程学院,3
405300,陈思,材料科学与工程学院,426650,施燕琴,材料科学与工程学院,37
405396,陈铁军,经贸管理学院,432693,夏建胜,经贸管理学院,1
405407,陈铁明,计算机科学与技术学院、软件学院,413950,江颉,计算机科学与技术学院、软件学院,13
405407,陈铁明,计算机科学与技术学院、软件学院,432952,熊丽荣,计算机科学与技术学院、软件学院,1
405407,陈铁明,计算机科学与技术学院、软件学院,430982,王卫红,创业学院,5
405407,陈铁明,计算机科学与技术学院、软件学院,408327,方赵林,机关直属单位,1
405476,陈婉君,计算机科学与技术学院、软件学院,436306,应亚萍,信息工程分院,1
405476,陈婉君,计算机科学与技术学院、软件学院,433891,许建凤,信息工程学院,1
405476,陈婉君,计算机科学与技术学院、软件学院,413128,黄文彪,信息工程分院,1
405476,陈婉君,计算机科学与技术学院、软件学院,415018,金献珍,校区机关,1
405483,陈微微,校机关,433574,许紫岳,校机关,1
405483,陈微微,校机关,430150,王林祥,校区机关,2
405483,陈微微,校机关,426608,施祺方,教育科学与技术学院,1
405483,陈微微,校机关,431991,翁杰,经贸管理学院,1
405483,陈微微,校机关,432248,吴剑,校区机关,1
405488,陈耀,材料科学与工程学院,440094,郑春晔,校机关,1
405488,陈耀,材料科学与工程学院,422287,毛筱媛,化学工程学院,1
405488,陈耀,材料科学与工程学院,412913,黄新敏,校区机关,2
405509,陈惟,建筑工程学院,436284,应四爱,建筑工程学院,3
405509,陈惟,建筑工程学院,404872,陈前虎,建筑工程学院,1
405517,陈伟杰,信息工程分院,414637,蒋一波,计算机科学与技术学院、软件学院,13
405517,陈伟杰,信息工程分院,435881,姚信威,计算机科学与技术学院、软件学院,5
